to_user,from_user,shared_city
User_1,User_75,City_40
User_1,User_79,City_23
User_1,User_151,City_36
User_1,User_147,City_2
User_1,User_193,City_7
User_1,User_121,City_39
User_1,User_161,City_34
User_1,User_82,City_27
User_10,User_161,City_44
User_10,User_158,City_41
User_10,User_194,City_26
User_10,User_92,City_43
User_10,User_90,City_22
User_10,User_42,City_14
User_10,User_65,City_18
User_100,User_194,City_9
User_100,User_98,City_15
User_100,User_74,City_16
User_101,User_127,City_43
User_101,User_113,City_28
User_101,User_41,City_25
User_101,User_46,City_26
User_101,User_196,City_2
User_101,User_12,City_11
User_102,User_48,City_43
User_102,User_124,City_43
User_102,User_189,City_49
User_102,User_122,City_21
User_103,User_125,City_21
User_103,User_166,City_40
User_103,User_28,City_43
User_103,User_62,City_7
User_103,User_185,City_11
User_103,User_24,City_4
User_103,User_177,City_27
User_104,User_80,City_48
User_104,User_37,City_23
User_104,User_172,City_11
User_104,User_86,City_28
User_105,User_47,City_26
User_105,User_152,City_38
User_105,User_82,City_46
User_105,User_165,City_33
User_105,User_75,City_16
User_105,User_198,City_7
User_105,User_29,City_41
User_105,User_7,City_31
User_106,User_76,City_24
User_106,User_12,City_47
User_106,User_134,City_25
User_106,User_177,City_42
User_106,User_92,City_29
User_106,User_112,City_10
User_107,User_88,City_22
User_107,User_70,City_49
User_108,User_97,City_8
User_108,User_95,City_24
User_108,User_72,City_3
User_109,User_169,City_31
User_109,User_179,City_34
User_109,User_91,City_5
User_109,User_57,City_16
User_109,User_170,City_41
User_109,User_144,City_35
User_109,User_97,City_2
User_109,User_30,City_25
User_109,User_58,City_17
User_109,User_94,City_8
User_109,User_200,City_48
User_11,User_109,City_28
User_11,User_193,City_8
User_11,User_82,City_35
User_11,User_83,City_25
User_11,User_96,City_50
User_11,User_93,City_47
User_11,User_107,City_47
User_11,User_107,City_18
User_11,User_199,City_47
User_11,User_184,City_25
User_110,User_135,City_41
User_110,User_191,City_45
User_110,User_49,City_19
User_111,User_115,City_46
User_111,User_62,City_5
User_111,User_177,City_39
User_111,User_50,City_18
User_111,User_11,City_29
User_112,User_46,City_49
User_112,User_116,City_28
User_112,User_3,City_12
User_112,User_28,City_43
User_112,User_161,City_27
User_113,User_94,City_9
User_113,User_183,City_43
User_113,User_95,City_34
User_113,User_35,City_16
User_113,User_162,City_47
User_113,User_186,City_18
User_113,User_156,City_37
User_114,User_165,City_39
User_114,User_161,City_15
User_114,User_140,City_26
User_114,User_124,City_44
User_115,User_200,City_27
User_115,User_86,City_22
User_115,User_182,City_26
User_116,User_85,City_39
User_116,User_122,City_37
User_116,User_105,City_38
User_117,User_94,City_43
User_117,User_44,City_4
User_118,User_143,City_32
User_118,User_182,City_12
User_118,User_17,City_3
User_118,User_75,City_14
User_118,User_106,City_13
User_118,User_108,City_43
User_119,User_38,City_30
User_12,User_193,City_12
User_12,User_69,City_30
User_12,User_93,City_34
User_12,User_186,City_20
User_12,User_193,City_33
User_12,User_137,City_11
User_12,User_146,City_44
User_120,User_57,City_16
User_120,User_168,City_21
User_120,User_122,City_28
User_121,User_70,City_18
User_121,User_20,City_2
User_121,User_165,City_5
User_121,User_42,City_37
User_121,User_154,City_4
User_121,User_149,City_47
User_121,User_36,City_25
User_121,User_173,City_18
User_121,User_104,City_44
User_122,User_154,City_20
User_122,User_31,City_45
User_122,User_57,City_21
User_122,User_64,City_22
User_122,User_66,City_7
User_122,User_102,City_11
User_122,User_102,City_14
User_122,User_102,City_9
User_123,User_148,City_8
User_123,User_132,City_22
User_123,User_134,City_12
User_123,User_10,City_31
User_123,User_18,City_41
User_123,User_101,City_22
User_123,User_37,City_23
User_124,User_88,City_50
User_124,User_96,City_22
User_124,User_75,City_4
User_124,User_135,City_46
User_124,User_190,City_3
User_125,User_31,City_26
User_125,User_191,City_44
User_125,User_79,City_9
User_125,User_193,City_28
User_125,User_149,City_45
User_125,User_129,City_22
User_125,User_117,City_1
User_125,User_132,City_23
User_126,User_151,City_7
User_126,User_103,City_26
User_126,User_15,City_31
User_127,User_113,City_35
User_127,User_149,City_19
User_127,User_18,City_7
User_127,User_76,City_33
User_127,User_186,City_30
User_127,User_138,City_46
User_127,User_64,City_5
User_128,User_168,City_21
User_128,User_177,City_28
User_128,User_167,City_16
User_128,User_34,City_20
User_128,User_80,City_44
User_129,User_148,City_41
User_129,User_135,City_9
User_129,User_23,City_8
User_13,User_145,City_36
User_13,User_152,City_19
User_13,User_126,City_17
User_130,User_131,City_45
User_130,User_169,City_28
User_130,User_122,City_26
User_130,User_14,City_29
User_130,User_46,City_20
User_130,User_16,City_43
User_130,User_10,City_43
User_131,User_125,City_25
User_131,User_184,City_25
User_131,User_151,City_32
User_131,User_100,City_12
User_131,User_116,City_45
User_131,User_155,City_29
User_132,User_127,City_46
User_132,User_127,City_7
User_132,User_33,City_37
User_133,User_183,City_18
User_133,User_129,City_24
User_133,User_119,City_35
User_133,User_105,City_6
User_133,User_14,City_40
User_134,User_79,City_10
User_134,User_180,City_32
User_134,User_163,City_26
User_134,User_128,City_37
User_134,User_100,City_36
User_134,User_70,City_49
User_134,User_88,City_1
User_135,User_102,City_7
User_135,User_127,City_18
User_135,User_43,City_37
User_135,User_87,City_9
User_135,User_31,City_8
User_135,User_25,City_25
User_135,User_70,City_23
User_136,User_147,City_11
User_136,User_91,City_42
User_136,User_52,City_47
User_136,User_111,City_5
User_136,User_4,City_5
User_136,User_162,City_27
User_137,User_19,City_15
User_138,User_44,City_35
User_138,User_13,City_40
User_138,User_131,City_43
User_138,User_5,City_13
User_138,User_175,City_2
User_138,User_28,City_33
User_138,User_162,City_28
User_138,User_131,City_47
User_138,User_107,City_32
User_138,User_87,City_36
User_139,User_73,City_37
User_139,User_100,City_30
User_139,User_62,City_43
User_139,User_185,City_12
User_14,User_157,City_20
User_140,User_15,City_31
User_140,User_81,City_33
User_140,User_85,City_14
User_140,User_74,City_16
User_141,User_81,City_19
User_141,User_112,City_4
User_141,User_62,City_30
User_141,User_42,City_16
User_141,User_93,City_12
User_142,User_23,City_48
User_142,User_117,City_28
User_142,User_41,City_36
User_142,User_164,City_45
User_142,User_47,City_12
User_142,User_172,City_28
User_143,User_162,City_47
User_144,User_193,City_12
User_145,User_44,City_29
User_145,User_16,City_40
User_145,User_164,City_23
User_145,User_113,City_37
User_145,User_45,City_32
User_145,User_62,City_19
User_145,User_25,City_50
User_146,User_129,City_17
User_146,User_198,City_7
User_146,User_68,City_16
User_147,User_144,City_8
User_147,User_30,City_17
User_147,User_47,City_26
User_148,User_51,City_4
User_148,User_11,City_20
User_149,User_20,City_46
User_149,User_174,City_1
User_149,User_154,City_10
User_149,User_200,City_21
User_149,User_151,City_43
User_149,User_89,City_48
User_149,User_86,City_8
User_149,User_191,City_9
User_15,User_138,City_5
User_15,User_174,City_19
User_15,User_140,City_45
User_150,User_110,City_50
User_150,User_185,City_8
User_150,User_92,City_20
User_150,User_50,City_47
User_151,User_43,City_15
User_151,User_66,City_14
User_151,User_163,City_50
User_151,User_124,City_27
User_151,User_150,City_33
User_151,User_74,City_38
User_151,User_142,City_10
User_151,User_106,City_9
User_151,User_160,City_13
User_151,User_47,City_33
User_152,User_73,City_41
User_152,User_184,City_48
User_153,User_150,City_1
User_153,User_124,City_40
User_153,User_132,City_26
User_153,User_119,City_29
User_153,User_174,City_32
User_154,User_135,City_21
User_154,User_43,City_36
User_154,User_10,City_13
User_155,User_39,City_47
User_155,User_104,City_9
User_155,User_40,City_15
User_155,User_45,City_26
User_156,User_60,City_21
User_156,User_5,City_35
User_156,User_67,City_26
User_156,User_116,City_25
User_156,User_135,City_23
User_157,User_60,City_27
User_157,User_93,City_6
User_157,User_200,City_13
User_157,User_138,City_16
User_157,User_102,City_9
User_157,User_71,City_30
User_158,User_47,City_4
User_158,User_116,City_16
User_158,User_79,City_50
User_158,User_29,City_8
User_158,User_81,City_27
User_158,User_134,City_28
User_158,User_89,City_4
User_159,User_174,City_47
User_159,User_32,City_7
User_159,User_155,City_23
User_16,User_199,City_31
User_160,User_121,City_13
User_160,User_75,City_37
User_160,User_132,City_16
User_160,User_112,City_7
User_160,User_197,City_27
User_161,User_84,City_13
User_161,User_31,City_32
User_161,User_198,City_1
User_161,User_183,City_26
User_161,User_71,City_16
User_162,User_117,City_13
User_162,User_194,City_34
User_162,User_27,City_33
User_163,User_171,City_23
User_163,User_182,City_30
User_163,User_34,City_50
User_163,User_193,City_29
User_163,User_43,City_22
User_163,User_122,City_31
User_164,User_156,City_3
User_164,User_41,City_38
User_164,User_123,City_7
User_164,User_96,City_2
User_164,User_199,City_8
User_164,User_158,City_4
User_164,User_178,City_10
User_165,User_51,City_21
User_165,User_147,City_16
User_165,User_194,City_3
User_165,User_86,City_14
User_165,User_146,City_31
User_166,User_34,City_42
User_166,User_109,City_26
User_166,User_66,City_4
User_167,User_141,City_47
User_167,User_188,City_34
User_167,User_54,City_30
User_167,User_200,City_29
User_167,User_7,City_24
User_167,User_11,City_47
User_168,User_12,City_10
User_168,User_175,City_26
User_168,User_113,City_2
User_168,User_117,City_45
User_168,User_100,City_44
User_168,User_99,City_34
User_168,User_68,City_44
User_168,User_70,City_29
User_169,User_49,City_26
User_169,User_55,City_24
User_17,User_102,City_32
User_17,User_198,City_4
User_17,User_156,City_26
User_17,User_88,City_10
User_17,User_176,City_50
User_170,User_132,City_34
User_170,User_31,City_7
User_170,User_164,City_41
User_171,User_97,City_49
User_171,User_43,City_3
User_171,User_69,City_45
User_171,User_151,City_7
User_171,User_155,City_44
User_171,User_188,City_38
User_172,User_171,City_46
User_172,User_77,City_48
User_172,User_190,City_43
User_172,User_58,City_23
User_172,User_91,City_18
User_173,User_1,City_24
User_173,User_134,City_48
User_173,User_34,City_25
User_173,User_66,City_19
User_173,User_47,City_13
User_173,User_40,City_33
User_173,User_132,City_33
User_173,User_179,City_47
User_174,User_102,City_29
User_174,User_199,City_27
User_175,User_150,City_38
User_175,User_122,City_31
User_176,User_198,City_29
User_176,User_29,City_50
User_176,User_76,City_7
User_176,User_45,City_36
User_176,User_35,City_41
User_176,User_173,City_43
User_176,User_46,City_44
User_176,User_146,City_22
User_176,User_133,City_28
User_177,User_61,City_32
User_177,User_110,City_5
User_177,User_75,City_31
User_178,User_192,City_35
User_178,User_38,City_4
User_178,User_151,City_35
User_178,User_67,City_18
User_178,User_107,City_22
User_179,User_181,City_31
User_179,User_171,City_5
User_179,User_187,City_13
User_179,User_72,City_5
User_179,User_70,City_4
User_179,User_16,City_27
User_18,User_81,City_44
User_18,User_36,City_36
User_18,User_83,City_49
User_18,User_145,City_31
User_180,User_158,City_28
User_180,User_77,City_17
User_180,User_16,City_29
User_180,User_102,City_19
User_180,User_52,City_9
User_181,User_98,City_7
User_181,User_25,City_30
User_181,User_46,City_17
User_181,User_56,City_1
User_181,User_126,City_15
User_181,User_154,City_9
User_182,User_172,City_38
User_182,User_119,City_13
User_182,User_139,City_4
User_182,User_86,City_28
User_182,User_60,City_14
User_183,User_66,City_23
User_183,User_116,City_43
User_183,User_116,City_33
User_183,User_116,City_34
User_184,User_44,City_18
User_184,User_81,City_1
User_184,User_54,City_44
User_185,User_195,City_13
User_185,User_67,City_32
User_185,User_158,City_40
User_185,User_91,City_33
User_185,User_90,City_40
User_186,User_67,City_31
User_186,User_152,City_27
User_186,User_144,City_33
User_186,User_58,City_33
User_187,User_25,City_26
User_187,User_48,City_28
User_187,User_87,City_32
User_187,User_24,City_37
User_187,User_119,City_30
User_187,User_159,City_1
User_187,User_136,City_21
User_187,User_71,City_36
User_187,User_200,City_2
User_188,User_195,City_24
User_188,User_66,City_38
User_188,User_94,City_2
User_188,User_156,City_8
User_188,User_66,City_30
User_188,User_127,City_33
User_189,User_144,City_6
User_189,User_20,City_18
User_189,User_107,City_48
User_189,User_33,City_42
User_189,User_71,City_48
User_189,User_118,City_14
User_19,User_106,City_37
User_19,User_78,City_16
User_19,User_51,City_30
User_19,User_142,City_7
User_19,User_117,City_6
User_19,User_87,City_5
User_19,User_96,City_24
User_19,User_58,City_21
User_19,User_2,City_8
User_190,User_137,City_27
User_190,User_150,City_20
User_190,User_44,City_14
User_190,User_54,City_17
User_191,User_190,City_49
User_191,User_146,City_34
User_191,User_6,City_35
User_191,User_119,City_18
User_191,User_28,City_7
User_191,User_76,City_15
User_191,User_43,City_9
User_191,User_7,City_34
User_191,User_166,City_13
User_192,User_65,City_14
User_192,User_91,City_36
User_192,User_11,City_1
User_192,User_74,City_32
User_192,User_115,City_7
User_192,User_29,City_37
User_193,User_179,City_17
User_193,User_170,City_1
User_193,User_57,City_37
User_193,User_183,City_41
User_193,User_92,City_17
User_193,User_182,City_41
User_193,User_63,City_46
User_194,User_46,City_19
User_194,User_10,City_8
User_194,User_9,City_4
User_194,User_99,City_7
User_195,User_181,City_41
User_195,User_20,City_8
User_195,User_172,City_21
User_195,User_34,City_30
User_195,User_107,City_22
User_195,User_85,City_13
User_195,User_65,City_50
User_196,User_132,City_45
User_196,User_18,City_37
User_196,User_86,City_45
User_197,User_24,City_24
User_197,User_89,City_15
User_197,User_179,City_24
User_198,User_22,City_15
User_198,User_54,City_47
User_198,User_114,City_8
User_199,User_174,City_32
User_199,User_160,City_34
User_199,User_192,City_37
User_199,User_28,City_47
User_199,User_189,City_26
User_199,User_75,City_13
User_199,User_41,City_15
User_199,User_77,City_39
User_2,User_23,City_26
User_2,User_100,City_49
User_2,User_102,City_49
User_2,User_8,City_42
User_2,User_14,City_19
User_2,User_31,City_1
User_20,User_15,City_43
User_200,User_102,City_45
User_200,User_170,City_49
User_200,User_13,City_13
User_200,User_190,City_39
User_200,User_133,City_10
User_200,User_179,City_17
User_200,User_121,City_32
User_200,User_102,City_36
User_21,User_33,City_34
User_21,User_145,City_17
User_21,User_135,City_23
User_21,User_61,City_38
User_22,User_102,City_13
User_22,User_60,City_9
User_22,User_66,City_35
User_23,User_132,City_13
User_23,User_134,City_14
User_23,User_170,City_28
User_24,User_190,City_22
User_24,User_174,City_11
User_24,User_97,City_32
User_25,User_43,City_33
User_25,User_90,City_1
User_25,User_91,City_31
User_25,User_105,City_50
User_26,User_143,City_25
User_26,User_92,City_41
User_26,User_103,City_39
User_26,User_89,City_25
User_26,User_146,City_6
User_26,User_152,City_4
User_27,User_69,City_42
User_28,User_130,City_35
User_28,User_34,City_18
User_28,User_187,City_43
User_28,User_26,City_28
User_28,User_75,City_18
User_28,User_102,City_26
User_29,User_118,City_9
User_29,User_140,City_12
User_29,User_140,City_34
User_29,User_41,City_39
User_29,User_81,City_41
User_3,User_92,City_17
User_3,User_189,City_39
User_3,User_21,City_50
User_30,User_27,City_44
User_30,User_44,City_41
User_30,User_49,City_33
User_30,User_19,City_49
User_31,User_44,City_35
User_31,User_97,City_49
User_31,User_19,City_10
User_32,User_14,City_18
User_32,User_159,City_37
User_33,User_164,City_36
User_33,User_45,City_23
User_33,User_154,City_36
User_33,User_137,City_29
User_34,User_136,City_39
User_34,User_122,City_33
User_34,User_113,City_37
User_34,User_134,City_29
User_34,User_66,City_29
User_34,User_58,City_12
User_34,User_99,City_47
User_34,User_56,City_26
User_35,User_71,City_22
User_35,User_64,City_41
User_35,User_43,City_28
User_35,User_121,City_32
User_35,User_125,City_48
User_36,User_84,City_35
User_36,User_110,City_7
User_36,User_182,City_17
User_36,User_125,City_20
User_37,User_9,City_42
User_37,User_112,City_36
User_37,User_83,City_6
User_37,User_131,City_47
User_37,User_193,City_34
User_38,User_147,City_12
User_38,User_39,City_20
User_38,User_71,City_28
User_38,User_178,City_47
User_39,User_92,City_40
User_39,User_77,City_26
User_39,User_138,City_47
User_39,User_60,City_21
User_39,User_137,City_1
User_39,User_174,City_25
User_39,User_110,City_48
User_39,User_77,City_8
User_4,User_102,City_34
User_4,User_108,City_37
User_4,User_140,City_13
User_4,User_194,City_10
User_4,User_28,City_1
User_4,User_135,City_42
User_4,User_79,City_8
User_40,User_54,City_37
User_40,User_83,City_4
User_41,User_87,City_50
User_41,User_35,City_34
User_41,User_130,City_39
User_41,User_22,City_12
User_41,User_38,City_3
User_41,User_11,City_19
User_41,User_5,City_41
User_41,User_47,City_47
User_41,User_101,City_46
User_42,User_154,City_17
User_42,User_183,City_45
User_43,User_90,City_38
User_43,User_133,City_12
User_43,User_181,City_40
User_43,User_125,City_14
User_43,User_85,City_43
User_44,User_32,City_41
User_44,User_134,City_47
User_44,User_182,City_8
User_44,User_60,City_49
User_45,User_9,City_48
User_45,User_60,City_35
User_45,User_100,City_20
User_46,User_93,City_10
User_46,User_141,City_44
User_46,User_191,City_34
User_46,User_24,City_36
User_46,User_30,City_31
User_46,User_195,City_40
User_46,User_68,City_3
User_46,User_188,City_1
User_46,User_50,City_13
User_46,User_10,City_32
User_47,User_183,City_20
User_47,User_76,City_41
User_47,User_145,City_4
User_47,User_9,City_5
User_47,User_45,City_7
User_48,User_49,City_16
User_48,User_155,City_50
User_48,User_94,City_15
User_49,User_14,City_19
User_49,User_26,City_11
User_49,User_70,City_25
User_49,User_101,City_48
User_49,User_81,City_12
User_5,User_195,City_9
User_5,User_129,City_7
User_5,User_87,City_15
User_50,User_31,City_47
User_50,User_57,City_13
User_50,User_104,City_35
User_50,User_58,City_27
User_50,User_12,City_6
User_50,User_31,City_28
User_50,User_45,City_45
User_50,User_12,City_20
User_51,User_171,City_28
User_51,User_112,City_8
User_51,User_168,City_8
User_51,User_125,City_23
User_51,User_117,City_23
User_51,User_47,City_14
User_51,User_44,City_28
User_51,User_50,City_17
User_51,User_11,City_39
User_52,User_83,City_4
User_52,User_143,City_7
User_53,User_171,City_6
User_53,User_75,City_18
User_53,User_12,City_33
User_53,User_198,City_36
User_53,User_112,City_15
User_53,User_191,City_19
User_54,User_175,City_5
User_54,User_3,City_19
User_54,User_40,City_7
User_54,User_181,City_36
User_54,User_134,City_29
User_54,User_140,City_43
User_55,User_151,City_48
User_55,User_134,City_6
User_55,User_88,City_24
User_55,User_30,City_6
User_55,User_187,City_29
User_55,User_92,City_44
User_55,User_35,City_13
User_55,User_102,City_12
User_56,User_136,City_49
User_57,User_143,City_2
User_57,User_76,City_29
User_57,User_54,City_35
User_57,User_3,City_14
User_57,User_10,City_31
User_57,User_69,City_30
User_58,User_47,City_27
User_58,User_181,City_11
User_58,User_103,City_42
User_59,User_195,City_44
User_59,User_39,City_44
User_59,User_114,City_19
User_59,User_172,City_29
User_59,User_182,City_13
User_6,User_194,City_8
User_6,User_168,City_12
User_6,User_50,City_3
User_6,User_58,City_14
User_6,User_49,City_27
User_60,User_104,City_18
User_60,User_182,City_20
User_61,User_104,City_39
User_61,User_190,City_10
User_61,User_5,City_10
User_61,User_34,City_7
User_61,User_143,City_33
User_61,User_10,City_12
User_61,User_95,City_11
User_62,User_72,City_23
User_62,User_50,City_36
User_62,User_70,City_26
User_62,User_63,City_6
User_63,User_145,City_14
User_63,User_58,City_36
User_63,User_49,City_39
User_63,User_147,City_36
User_63,User_162,City_24
User_63,User_43,City_10
User_63,User_26,City_12
User_63,User_166,City_7
User_64,User_62,City_18
User_64,User_137,City_38
User_64,User_82,City_2
User_64,User_145,City_34
User_64,User_84,City_14
User_64,User_195,City_26
User_65,User_113,City_45
User_65,User_118,City_43
User_65,User_59,City_38
User_66,User_105,City_36
User_66,User_172,City_37
User_66,User_150,City_39
User_66,User_103,City_28
User_66,User_48,City_43
User_66,User_130,City_48
User_66,User_177,City_41
User_67,User_105,City_4
User_67,User_61,City_4
User_67,User_140,City_11
User_67,User_9,City_3
User_67,User_110,City_35
User_68,User_175,City_38
User_68,User_79,City_27
User_68,User_94,City_25
User_68,User_27,City_47
User_68,User_150,City_23
User_69,User_76,City_28
User_69,User_179,City_48
User_69,User_14,City_28
User_7,User_188,City_5
User_7,User_106,City_49
User_7,User_137,City_7
User_7,User_98,City_34
User_7,User_149,City_16
User_7,User_45,City_35
User_7,User_192,City_26
User_7,User_81,City_11
User_7,User_197,City_1
User_70,User_183,City_7
User_70,User_67,City_3
User_71,User_162,City_17
User_71,User_106,City_8
User_71,User_3,City_25
User_71,User_18,City_1
User_72,User_98,City_28
User_72,User_89,City_49
User_72,User_186,City_9
User_72,User_129,City_21
User_72,User_48,City_37
User_72,User_195,City_23
User_73,User_151,City_12
User_73,User_77,City_41
User_73,User_193,City_46
User_73,User_173,City_2
User_73,User_43,City_11
User_73,User_113,City_42
User_74,User_27,City_13
User_74,User_76,City_49
User_74,User_115,City_29
User_74,User_144,City_32
User_74,User_181,City_5
User_74,User_117,City_9
User_74,User_104,City_39
User_74,User_3,City_44
User_74,User_182,City_27
User_75,User_24,City_47
User_75,User_146,City_5
User_75,User_151,City_43
User_76,User_171,City_4
User_76,User_50,City_23
User_76,User_199,City_6
User_76,User_11,City_35
User_76,User_52,City_41
User_77,User_120,City_37
User_77,User_100,City_36
User_77,User_162,City_29
User_77,User_131,City_16
User_78,User_70,City_9
User_78,User_132,City_41
User_78,User_80,City_29
User_78,User_103,City_4
User_78,User_187,City_34
User_78,User_109,City_11
User_78,User_181,City_47
User_78,User_71,City_41
User_79,User_159,City_13
User_79,User_29,City_50
User_79,User_119,City_21
User_79,User_22,City_8
User_79,User_139,City_46
User_79,User_157,City_29
User_79,User_38,City_20
User_79,User_195,City_16
User_79,User_40,City_18
User_8,User_33,City_8
User_8,User_170,City_37
User_8,User_158,City_36
User_8,User_80,City_40
User_8,User_87,City_21
User_8,User_175,City_2
User_80,User_73,City_9
User_80,User_91,City_10
User_80,User_94,City_2
User_80,User_97,City_48
User_80,User_69,City_34
User_80,User_85,City_48
User_81,User_172,City_34
User_81,User_26,City_31
User_81,User_123,City_23
User_81,User_4,City_36
User_81,User_41,City_39
User_82,User_52,City_43
User_82,User_22,City_21
User_82,User_131,City_44
User_83,User_112,City_38
User_83,User_128,City_31
User_84,User_61,City_27
User_84,User_111,City_47
User_84,User_147,City_46
User_84,User_28,City_28
User_84,User_193,City_31
User_85,User_33,City_39
User_85,User_161,City_9
User_85,User_50,City_44
User_85,User_18,City_45
User_85,User_124,City_49
User_85,User_140,City_46
User_86,User_60,City_7
User_86,User_161,City_12
User_86,User_22,City_34
User_86,User_19,City_2
User_87,User_54,City_1
User_87,User_187,City_3
User_87,User_114,City_32
User_87,User_174,City_21
User_87,User_156,City_18
User_87,User_21,City_30
User_87,User_185,City_39
User_88,User_196,City_39
User_88,User_115,City_46
User_89,User_71,City_47
User_89,User_28,City_14
User_89,User_4,City_49
User_89,User_100,City_10
User_89,User_33,City_27
User_9,User_125,City_2
User_9,User_196,City_24
User_9,User_167,City_45
User_9,User_48,City_35
User_9,User_123,City_43
User_9,User_68,City_45
User_9,User_58,City_43
User_90,User_93,City_32
User_90,User_105,City_22
User_90,User_60,City_41
User_90,User_115,City_37
User_90,User_12,City_10
User_90,User_52,City_42
User_90,User_143,City_18
User_90,User_194,City_36
User_90,User_83,City_6
User_90,User_122,City_7
User_90,User_73,City_32
User_91,User_74,City_4
User_91,User_88,City_38
User_91,User_166,City_4
User_91,User_41,City_3
User_91,User_14,City_8
User_92,User_182,City_18
User_92,User_96,City_10
User_92,User_148,City_17
User_92,User_5,City_20
User_92,User_52,City_21
User_92,User_10,City_22
User_92,User_170,City_28
User_92,User_147,City_19
User_93,User_135,City_46
User_93,User_34,City_12
User_93,User_186,City_38
User_93,User_34,City_5
User_93,User_139,City_11
User_93,User_11,City_24
User_94,User_170,City_7
User_95,User_119,City_38
User_95,User_149,City_42
User_95,User_103,City_45
User_95,User_10,City_15
User_95,User_121,City_6
User_96,User_13,City_36
User_96,User_143,City_1
User_96,User_87,City_28
User_96,User_124,City_30
User_97,User_117,City_31
User_97,User_196,City_23
User_98,User_4,City_25
User_98,User_120,City_36
User_98,User_50,City_2
User_99,User_24,City_3
User_99,User_8,City_32
User_99,User_127,City_1
User_99,User_117,City_33
User_99,User_53,City_6
