user,city,status
User_1,City_50,Wish-list
User_1,City_23,Reviewed
User_1,City_6,Reviewed
User_2,City_7,Visited
User_2,City_3,Reviewed
User_2,City_34,Visited
User_2,City_2,Visited
User_2,City_27,Wish-list
User_2,City_37,Reviewed
User_2,City_49,Visited
User_3,City_38,Wish-list
User_3,City_29,Wish-list
User_3,City_15,Visited
User_3,City_34,Wish-list
User_3,City_35,Reviewed
User_4,City_13,Visited
User_4,City_29,Reviewed
User_4,City_17,Wish-list
User_4,City_23,Visited
User_4,City_45,Visited
User_5,City_13,Visited
User_5,City_20,Wish-list
User_5,City_14,Reviewed
User_5,City_8,Visited
User_5,City_32,Reviewed
User_5,City_17,Reviewed
User_5,City_15,Wish-list
User_6,City_12,Wish-list
User_6,City_29,Visited
User_6,City_37,Visited
User_6,City_9,Wish-list
User_6,City_13,Reviewed
User_6,City_38,Visited
User_6,City_50,Reviewed
User_7,City_14,Reviewed
User_7,City_33,Visited
User_7,City_21,Reviewed
User_7,City_30,Visited
User_8,City_7,Visited
User_8,City_38,Wish-list
User_8,City_12,Reviewed
User_8,City_48,Visited
User_8,City_31,Visited
User_8,City_27,Wish-list
User_8,City_1,Visited
User_9,City_36,Visited
User_9,City_12,Reviewed
User_9,City_21,Reviewed
User_9,City_33,Wish-list
User_9,City_31,Reviewed
User_9,City_6,Wish-list
User_9,City_3,Wish-list
User_10,City_11,Visited
User_10,City_43,Visited
User_10,City_3,Wish-list
User_10,City_17,Reviewed
User_10,City_32,Visited
User_10,City_25,Wish-list
User_10,City_23,Visited
User_11,City_26,Reviewed
User_11,City_2,Wish-list
User_11,City_7,Wish-list
User_11,City_30,Visited
User_11,City_40,Reviewed
User_11,City_24,Reviewed
User_12,City_14,Reviewed
User_12,City_15,Reviewed
User_12,City_8,Visited
User_12,City_39,Reviewed
User_13,City_15,Wish-list
User_13,City_19,Visited
User_13,City_9,Wish-list
User_14,City_6,Wish-list
User_14,City_20,Wish-list
User_14,City_15,Wish-list
User_15,City_47,Reviewed
User_15,City_14,Visited
User_15,City_34,Visited
User_16,City_12,Visited
User_16,City_35,Reviewed
User_16,City_30,Visited
User_17,City_15,Visited
User_17,City_14,Visited
User_17,City_26,Wish-list
User_17,City_21,Visited
User_17,City_37,Wish-list
User_18,City_25,Wish-list
User_18,City_1,Reviewed
User_18,City_13,Visited
User_18,City_37,Visited
User_18,City_4,Visited
User_19,City_39,Visited
User_19,City_38,Visited
User_19,City_8,Reviewed
User_19,City_19,Visited
User_19,City_24,Wish-list
User_20,City_36,Wish-list
User_20,City_21,Wish-list
User_20,City_29,Wish-list
User_20,City_7,Wish-list
User_20,City_19,Visited
User_20,City_27,Reviewed
User_20,City_18,Wish-list
User_21,City_24,Reviewed
User_21,City_30,Wish-list
User_21,City_14,Visited
User_21,City_19,Reviewed
User_21,City_21,Wish-list
User_21,City_18,Visited
User_22,City_28,Visited
User_22,City_33,Wish-list
User_22,City_34,Wish-list
User_23,City_39,Visited
User_23,City_9,Wish-list
User_23,City_6,Reviewed
User_23,City_12,Visited
User_23,City_46,Wish-list
User_24,City_43,Wish-list
User_24,City_27,Visited
User_24,City_36,Visited
User_25,City_1,Wish-list
User_25,City_34,Wish-list
User_25,City_15,Visited
User_26,City_1,Reviewed
User_26,City_24,Reviewed
User_26,City_46,Visited
User_26,City_25,Visited
User_26,City_19,Reviewed
User_26,City_7,Visited
User_26,City_4,Visited
User_27,City_48,Visited
User_27,City_24,Wish-list
User_27,City_7,Wish-list
User_27,City_31,Visited
User_27,City_32,Reviewed
User_28,City_36,Visited
User_28,City_32,Wish-list
User_28,City_16,Visited
User_29,City_23,Wish-list
User_29,City_26,Visited
User_29,City_47,Reviewed
User_29,City_2,Reviewed
User_29,City_33,Reviewed
User_29,City_27,Wish-list
User_30,City_39,Visited
User_30,City_12,Visited
User_30,City_2,Visited
User_30,City_14,Visited
User_31,City_16,Visited
User_31,City_25,Reviewed
User_31,City_12,Visited
User_31,City_26,Reviewed
User_32,City_21,Wish-list
User_32,City_26,Visited
User_32,City_39,Wish-list
User_32,City_47,Visited
User_32,City_43,Reviewed
User_32,City_9,Wish-list
User_33,City_17,Wish-list
User_33,City_22,Reviewed
User_33,City_2,Wish-list
User_33,City_42,Reviewed
User_33,City_4,Wish-list
User_34,City_34,Visited
User_34,City_9,Reviewed
User_34,City_25,Visited
User_35,City_16,Visited
User_35,City_7,Visited
User_35,City_45,Reviewed
User_36,City_27,Wish-list
User_36,City_21,Visited
User_36,City_9,Wish-list
User_36,City_31,Wish-list
User_36,City_26,Wish-list
User_37,City_1,Wish-list
User_37,City_26,Visited
User_37,City_35,Reviewed
User_37,City_39,Wish-list
User_37,City_7,Reviewed
User_37,City_43,Wish-list
User_38,City_35,Visited
User_38,City_37,Visited
User_38,City_2,Visited
User_38,City_3,Reviewed
User_38,City_19,Visited
User_38,City_16,Visited
User_39,City_17,Wish-list
User_39,City_32,Wish-list
User_39,City_25,Reviewed
User_39,City_13,Visited
User_39,City_5,Visited
User_39,City_18,Reviewed
User_39,City_14,Wish-list
User_40,City_32,Visited
User_40,City_7,Visited
User_40,City_6,Visited
User_40,City_17,Visited
User_40,City_3,Reviewed
User_40,City_16,Reviewed
User_41,City_34,Wish-list
User_41,City_32,Visited
User_41,City_27,Reviewed
User_41,City_18,Reviewed
User_42,City_44,Reviewed
User_42,City_50,Reviewed
User_42,City_47,Wish-list
User_42,City_12,Visited
User_42,City_20,Reviewed
User_42,City_14,Reviewed
User_43,City_12,Reviewed
User_43,City_31,Visited
User_43,City_11,Visited
User_43,City_40,Reviewed
User_43,City_27,Visited
User_43,City_50,Reviewed
User_43,City_25,Wish-list
User_44,City_1,Reviewed
User_44,City_50,Visited
User_44,City_29,Reviewed
User_44,City_4,Wish-list
User_44,City_49,Wish-list
User_44,City_23,Wish-list
User_44,City_19,Reviewed
User_45,City_4,Reviewed
User_45,City_47,Visited
User_45,City_24,Wish-list
User_45,City_38,Visited
User_45,City_17,Wish-list
User_45,City_39,Visited
User_46,City_15,Wish-list
User_46,City_4,Reviewed
User_46,City_42,Reviewed
User_46,City_47,Visited
User_46,City_23,Visited
User_47,City_8,Reviewed
User_47,City_36,Reviewed
User_47,City_26,Visited
User_48,City_3,Visited
User_48,City_4,Wish-list
User_48,City_49,Visited
User_49,City_36,Visited
User_49,City_7,Wish-list
User_49,City_44,Visited
User_49,City_28,Reviewed
User_50,City_11,Reviewed
User_50,City_23,Reviewed
User_50,City_30,Wish-list
User_50,City_5,Visited
User_50,City_26,Reviewed
User_51,City_39,Visited
User_51,City_35,Wish-list
User_51,City_29,Visited
User_51,City_12,Visited
User_52,City_44,Wish-list
User_52,City_28,Reviewed
User_52,City_47,Visited
User_52,City_48,Wish-list
User_52,City_23,Visited
User_52,City_34,Visited
User_52,City_11,Visited
User_53,City_29,Visited
User_53,City_13,Visited
User_53,City_32,Wish-list
User_53,City_27,Wish-list
User_53,City_26,Visited
User_53,City_47,Visited
User_53,City_6,Reviewed
User_54,City_6,Visited
User_54,City_7,Wish-list
User_54,City_32,Wish-list
User_54,City_31,Wish-list
User_54,City_34,Reviewed
User_54,City_42,Wish-list
User_54,City_3,Visited
User_55,City_32,Wish-list
User_55,City_1,Visited
User_55,City_34,Visited
User_55,City_40,Wish-list
User_56,City_10,Wish-list
User_56,City_36,Visited
User_56,City_39,Visited
User_56,City_21,Visited
User_56,City_46,Wish-list
User_56,City_30,Reviewed
User_57,City_37,Reviewed
User_57,City_41,Wish-list
User_57,City_15,Visited
User_57,City_50,Visited
User_57,City_26,Wish-list
User_57,City_32,Wish-list
User_57,City_20,Wish-list
User_58,City_34,Reviewed
User_58,City_7,Reviewed
User_58,City_38,Reviewed
User_58,City_9,Visited
User_58,City_45,Reviewed
User_58,City_3,Wish-list
User_58,City_47,Reviewed
User_59,City_45,Reviewed
User_59,City_43,Reviewed
User_59,City_13,Reviewed
User_59,City_4,Reviewed
User_59,City_46,Wish-list
User_60,City_36,Reviewed
User_60,City_39,Reviewed
User_60,City_1,Visited
User_60,City_9,Wish-list
User_60,City_10,Reviewed
User_60,City_47,Reviewed
User_60,City_2,Wish-list
User_61,City_4,Wish-list
User_61,City_27,Wish-list
User_61,City_2,Visited
User_61,City_45,Wish-list
User_61,City_31,Wish-list
User_61,City_38,Reviewed
User_62,City_38,Wish-list
User_62,City_21,Reviewed
User_62,City_10,Wish-list
User_62,City_17,Wish-list
User_62,City_31,Wish-list
User_62,City_48,Reviewed
User_62,City_24,Reviewed
User_63,City_21,Wish-list
User_63,City_12,Visited
User_63,City_5,Visited
User_63,City_7,Reviewed
User_64,City_13,Visited
User_64,City_9,Wish-list
User_64,City_19,Visited
User_64,City_26,Visited
User_64,City_36,Reviewed
User_64,City_34,Wish-list
User_64,City_7,Wish-list
User_65,City_4,Reviewed
User_65,City_36,Reviewed
User_65,City_39,Wish-list
User_65,City_45,Visited
User_66,City_40,Wish-list
User_66,City_9,Visited
User_66,City_46,Reviewed
User_66,City_44,Wish-list
User_66,City_30,Reviewed
User_66,City_17,Visited
User_66,City_25,Wish-list
User_67,City_30,Reviewed
User_67,City_39,Reviewed
User_67,City_37,Wish-list
User_67,City_21,Wish-list
User_67,City_22,Visited
User_67,City_18,Reviewed
User_67,City_23,Visited
User_68,City_18,Reviewed
User_68,City_45,Wish-list
User_68,City_16,Visited
User_68,City_39,Reviewed
User_68,City_40,Visited
User_68,City_1,Wish-list
User_69,City_44,Wish-list
User_69,City_14,Reviewed
User_69,City_31,Reviewed
User_69,City_21,Wish-list
User_70,City_26,Wish-list
User_70,City_21,Reviewed
User_70,City_27,Reviewed
User_71,City_31,Reviewed
User_71,City_29,Reviewed
User_71,City_11,Wish-list
User_71,City_18,Reviewed
User_71,City_47,Wish-list
User_71,City_43,Wish-list
User_71,City_35,Reviewed
User_72,City_3,Wish-list
User_72,City_21,Reviewed
User_72,City_39,Reviewed
User_72,City_7,Visited
User_72,City_8,Visited
User_72,City_10,Reviewed
User_72,City_27,Wish-list
User_73,City_34,Wish-list
User_73,City_43,Wish-list
User_73,City_31,Visited
User_73,City_20,Wish-list
User_73,City_33,Wish-list
User_74,City_4,Reviewed
User_74,City_5,Wish-list
User_74,City_50,Wish-list
User_74,City_35,Wish-list
User_75,City_25,Visited
User_75,City_9,Wish-list
User_75,City_15,Wish-list
User_75,City_5,Reviewed
User_75,City_3,Wish-list
User_76,City_35,Reviewed
User_76,City_31,Wish-list
User_76,City_7,Visited
User_76,City_13,Wish-list
User_76,City_50,Visited
User_76,City_15,Reviewed
User_76,City_30,Visited
User_77,City_43,Reviewed
User_77,City_50,Visited
User_77,City_35,Visited
User_78,City_48,Wish-list
User_78,City_47,Visited
User_78,City_46,Wish-list
User_78,City_37,Visited
User_78,City_6,Visited
User_79,City_41,Wish-list
User_79,City_42,Reviewed
User_79,City_47,Reviewed
User_79,City_46,Reviewed
User_79,City_21,Visited
User_80,City_43,Wish-list
User_80,City_16,Reviewed
User_80,City_26,Reviewed
User_80,City_14,Wish-list
User_80,City_15,Wish-list
User_80,City_22,Reviewed
User_80,City_13,Reviewed
User_81,City_20,Visited
User_81,City_28,Visited
User_81,City_11,Visited
User_82,City_34,Reviewed
User_82,City_42,Visited
User_82,City_30,Wish-list
User_82,City_13,Visited
User_82,City_19,Reviewed
User_82,City_10,Visited
User_83,City_21,Wish-list
User_83,City_40,Visited
User_83,City_2,Reviewed
User_83,City_27,Reviewed
User_83,City_41,Visited
User_83,City_47,Wish-list
User_83,City_20,Wish-list
User_84,City_27,Reviewed
User_84,City_17,Reviewed
User_84,City_14,Reviewed
User_84,City_16,Wish-list
User_84,City_35,Visited
User_84,City_19,Wish-list
User_85,City_43,Reviewed
User_85,City_15,Wish-list
User_85,City_40,Wish-list
User_86,City_40,Reviewed
User_86,City_4,Reviewed
User_86,City_8,Visited
User_86,City_3,Reviewed
User_86,City_13,Wish-list
User_86,City_32,Wish-list
User_86,City_37,Visited
User_87,City_14,Visited
User_87,City_20,Reviewed
User_87,City_18,Reviewed
User_87,City_36,Wish-list
User_88,City_33,Wish-list
User_88,City_46,Visited
User_88,City_41,Visited
User_89,City_19,Reviewed
User_89,City_1,Visited
User_89,City_8,Visited
User_89,City_2,Wish-list
User_90,City_13,Wish-list
User_90,City_17,Reviewed
User_90,City_38,Reviewed
User_90,City_40,Visited
User_90,City_46,Visited
User_90,City_47,Reviewed
User_91,City_39,Visited
User_91,City_24,Visited
User_91,City_7,Reviewed
User_91,City_16,Wish-list
User_91,City_20,Reviewed
User_91,City_31,Visited
User_91,City_5,Reviewed
User_92,City_26,Visited
User_92,City_19,Wish-list
User_92,City_20,Wish-list
User_92,City_31,Wish-list
User_92,City_11,Visited
User_92,City_33,Visited
User_93,City_17,Reviewed
User_93,City_27,Reviewed
User_93,City_10,Visited
User_93,City_24,Wish-list
User_94,City_28,Wish-list
User_94,City_2,Wish-list
User_94,City_25,Visited
User_94,City_27,Reviewed
User_95,City_43,Wish-list
User_95,City_3,Visited
User_95,City_10,Wish-list
User_95,City_27,Visited
User_96,City_13,Wish-list
User_96,City_41,Visited
User_96,City_21,Wish-list
User_96,City_34,Reviewed
User_96,City_40,Visited
User_96,City_17,Visited
User_96,City_19,Visited
User_97,City_38,Reviewed
User_97,City_14,Visited
User_97,City_13,Reviewed
User_98,City_40,Visited
User_98,City_24,Reviewed
User_98,City_39,Reviewed
User_98,City_50,Reviewed
User_98,City_12,Wish-list
User_98,City_42,Wish-list
User_98,City_31,Visited
User_99,City_46,Reviewed
User_99,City_23,Reviewed
User_99,City_35,Reviewed
User_99,City_31,Wish-list
User_99,City_41,Visited
User_99,City_15,Visited
User_100,City_13,Visited
User_100,City_18,Reviewed
User_100,City_31,Visited
User_100,City_22,Wish-list
User_100,City_16,Reviewed
User_100,City_45,Reviewed
User_101,City_8,Visited
User_101,City_27,Wish-list
User_101,City_38,Reviewed
User_101,City_18,Reviewed
User_101,City_16,Visited
User_102,City_10,Wish-list
User_102,City_4,Wish-list
User_102,City_36,Wish-list
User_102,City_38,Reviewed
User_103,City_26,Reviewed
User_103,City_22,Reviewed
User_103,City_41,Reviewed
User_103,City_35,Wish-list
User_103,City_25,Reviewed
User_104,City_35,Wish-list
User_104,City_4,Reviewed
User_104,City_20,Wish-list
User_104,City_29,Wish-list
User_104,City_42,Visited
User_104,City_11,Wish-list
User_105,City_29,Wish-list
User_105,City_5,Visited
User_105,City_8,Visited
User_106,City_23,Wish-list
User_106,City_8,Wish-list
User_106,City_41,Reviewed
User_107,City_7,Reviewed
User_107,City_39,Visited
User_107,City_44,Reviewed
User_108,City_16,Reviewed
User_108,City_38,Reviewed
User_108,City_2,Reviewed
User_108,City_43,Reviewed
User_108,City_7,Wish-list
User_109,City_5,Wish-list
User_109,City_36,Reviewed
User_109,City_15,Reviewed
User_109,City_30,Wish-list
User_109,City_29,Reviewed
User_109,City_48,Reviewed
User_109,City_7,Visited
User_110,City_19,Reviewed
User_110,City_8,Visited
User_110,City_24,Wish-list
User_111,City_26,Visited
User_111,City_44,Wish-list
User_111,City_41,Reviewed
User_111,City_28,Visited
User_111,City_48,Visited
User_111,City_47,Wish-list
User_111,City_50,Visited
User_112,City_15,Reviewed
User_112,City_30,Wish-list
User_112,City_28,Reviewed
User_112,City_43,Visited
User_112,City_40,Visited
User_112,City_49,Wish-list
User_112,City_45,Wish-list
User_113,City_3,Reviewed
User_113,City_35,Visited
User_113,City_33,Visited
User_113,City_16,Visited
User_113,City_50,Visited
User_113,City_19,Wish-list
User_114,City_33,Wish-list
User_114,City_15,Reviewed
User_114,City_39,Wish-list
User_114,City_46,Reviewed
User_114,City_28,Wish-list
User_115,City_35,Reviewed
User_115,City_21,Visited
User_115,City_2,Reviewed
User_116,City_10,Reviewed
User_116,City_22,Reviewed
User_116,City_13,Visited
User_116,City_24,Visited
User_116,City_46,Reviewed
User_116,City_2,Visited
User_116,City_6,Wish-list
User_117,City_13,Visited
User_117,City_9,Reviewed
User_117,City_3,Wish-list
User_117,City_27,Wish-list
User_117,City_37,Wish-list
User_118,City_32,Visited
User_118,City_16,Reviewed
User_118,City_7,Reviewed
User_118,City_29,Wish-list
User_118,City_36,Wish-list
User_119,City_21,Visited
User_119,City_13,Wish-list
User_119,City_39,Wish-list
User_119,City_34,Wish-list
User_120,City_11,Visited
User_120,City_19,Wish-list
User_120,City_10,Visited
User_120,City_15,Wish-list
User_121,City_32,Reviewed
User_121,City_13,Reviewed
User_121,City_43,Visited
User_121,City_19,Wish-list
User_121,City_18,Wish-list
User_121,City_34,Wish-list
User_122,City_3,Wish-list
User_122,City_40,Reviewed
User_122,City_5,Reviewed
User_122,City_2,Wish-list
User_122,City_42,Visited
User_122,City_25,Visited
User_123,City_16,Wish-list
User_123,City_38,Reviewed
User_123,City_12,Wish-list
User_123,City_22,Visited
User_123,City_36,Visited
User_123,City_48,Wish-list
User_123,City_25,Visited
User_124,City_13,Visited
User_124,City_42,Visited
User_124,City_46,Visited
User_124,City_50,Wish-list
User_124,City_35,Wish-list
User_125,City_32,Wish-list
User_125,City_8,Reviewed
User_125,City_21,Reviewed
User_125,City_26,Visited
User_125,City_33,Reviewed
User_126,City_33,Reviewed
User_126,City_18,Reviewed
User_126,City_22,Reviewed
User_126,City_20,Visited
User_126,City_13,Visited
User_126,City_34,Reviewed
User_127,City_41,Visited
User_127,City_36,Visited
User_127,City_49,Visited
User_127,City_38,Reviewed
User_127,City_23,Reviewed
User_127,City_28,Wish-list
User_127,City_40,Wish-list
User_128,City_15,Reviewed
User_128,City_3,Wish-list
User_128,City_22,Visited
User_128,City_11,Wish-list
User_128,City_42,Wish-list
User_128,City_50,Wish-list
User_129,City_19,Visited
User_129,City_27,Visited
User_129,City_3,Reviewed
User_129,City_46,Reviewed
User_129,City_25,Wish-list
User_130,City_19,Wish-list
User_130,City_8,Visited
User_130,City_11,Visited
User_130,City_38,Wish-list
User_130,City_36,Reviewed
User_130,City_49,Wish-list
User_130,City_41,Wish-list
User_131,City_10,Reviewed
User_131,City_47,Visited
User_131,City_30,Visited
User_131,City_15,Visited
User_132,City_43,Reviewed
User_132,City_3,Wish-list
User_132,City_38,Wish-list
User_132,City_35,Reviewed
User_132,City_1,Visited
User_133,City_12,Wish-list
User_133,City_11,Reviewed
User_133,City_41,Reviewed
User_133,City_30,Visited
User_133,City_29,Reviewed
User_133,City_9,Visited
User_134,City_4,Reviewed
User_134,City_37,Reviewed
User_134,City_2,Visited
User_135,City_3,Wish-list
User_135,City_5,Reviewed
User_135,City_44,Visited
User_135,City_35,Reviewed
User_136,City_35,Wish-list
User_136,City_16,Wish-list
User_136,City_18,Reviewed
User_136,City_47,Wish-list
User_136,City_50,Visited
User_137,City_11,Reviewed
User_137,City_36,Visited
User_137,City_41,Visited
User_137,City_14,Reviewed
User_137,City_8,Reviewed
User_137,City_31,Visited
User_138,City_19,Visited
User_138,City_50,Wish-list
User_138,City_16,Wish-list
User_138,City_20,Wish-list
User_138,City_42,Visited
User_138,City_21,Reviewed
User_139,City_16,Wish-list
User_139,City_45,Visited
User_139,City_26,Visited
User_139,City_29,Visited
User_139,City_41,Visited
User_139,City_44,Reviewed
User_140,City_6,Reviewed
User_140,City_22,Wish-list
User_140,City_2,Visited
User_140,City_14,Wish-list
User_140,City_25,Wish-list
User_141,City_4,Wish-list
User_141,City_41,Visited
User_141,City_15,Visited
User_141,City_14,Wish-list
User_141,City_2,Reviewed
User_141,City_25,Wish-list
User_141,City_40,Wish-list
User_142,City_24,Wish-list
User_142,City_8,Visited
User_142,City_22,Reviewed
User_142,City_21,Reviewed
User_142,City_37,Wish-list
User_142,City_2,Visited
User_142,City_35,Reviewed
User_143,City_29,Visited
User_143,City_46,Wish-list
User_143,City_48,Reviewed
User_143,City_33,Reviewed
User_144,City_28,Visited
User_144,City_7,Reviewed
User_144,City_34,Reviewed
User_144,City_4,Visited
User_144,City_26,Visited
User_145,City_32,Visited
User_145,City_44,Reviewed
User_145,City_2,Wish-list
User_145,City_13,Wish-list
User_145,City_8,Reviewed
User_145,City_15,Visited
User_145,City_4,Visited
User_146,City_27,Wish-list
User_146,City_45,Visited
User_146,City_12,Visited
User_146,City_29,Visited
User_147,City_4,Visited
User_147,City_45,Wish-list
User_147,City_41,Reviewed
User_147,City_20,Reviewed
User_147,City_18,Reviewed
User_147,City_17,Reviewed
User_147,City_13,Visited
User_148,City_39,Visited
User_148,City_36,Wish-list
User_148,City_8,Visited
User_148,City_33,Reviewed
User_148,City_9,Reviewed
User_148,City_49,Visited
User_148,City_31,Reviewed
User_149,City_19,Visited
User_149,City_40,Wish-list
User_149,City_26,Visited
User_149,City_23,Visited
User_149,City_34,Visited
User_149,City_6,Reviewed
User_149,City_43,Reviewed
User_150,City_18,Visited
User_150,City_4,Visited
User_150,City_19,Reviewed
User_150,City_32,Visited
User_150,City_24,Wish-list
User_150,City_27,Visited
User_151,City_22,Wish-list
User_151,City_6,Reviewed
User_151,City_43,Visited
User_151,City_49,Wish-list
User_151,City_41,Visited
User_152,City_24,Visited
User_152,City_12,Visited
User_152,City_41,Reviewed
User_153,City_24,Wish-list
User_153,City_3,Reviewed
User_153,City_37,Reviewed
User_153,City_33,Reviewed
User_153,City_45,Visited
User_153,City_46,Wish-list
User_153,City_48,Visited
User_154,City_48,Visited
User_154,City_19,Reviewed
User_154,City_46,Reviewed
User_154,City_27,Reviewed
User_154,City_45,Visited
User_154,City_15,Reviewed
User_154,City_43,Visited
User_155,City_2,Wish-list
User_155,City_50,Reviewed
User_155,City_15,Wish-list
User_155,City_32,Visited
User_156,City_24,Visited
User_156,City_34,Wish-list
User_156,City_21,Visited
User_156,City_7,Reviewed
User_156,City_43,Visited
User_157,City_23,Visited
User_157,City_39,Reviewed
User_157,City_16,Reviewed
User_157,City_30,Reviewed
User_157,City_13,Wish-list
User_157,City_34,Wish-list
User_158,City_47,Reviewed
User_158,City_12,Visited
User_158,City_31,Reviewed
User_159,City_22,Wish-list
User_159,City_27,Wish-list
User_159,City_41,Wish-list
User_159,City_23,Reviewed
User_159,City_9,Visited
User_160,City_30,Visited
User_160,City_29,Wish-list
User_160,City_50,Reviewed
User_160,City_32,Wish-list
User_160,City_43,Reviewed
User_160,City_23,Reviewed
User_161,City_11,Visited
User_161,City_45,Wish-list
User_161,City_29,Visited
User_161,City_37,Visited
User_161,City_30,Wish-list
User_162,City_37,Wish-list
User_162,City_43,Reviewed
User_162,City_19,Reviewed
User_163,City_22,Wish-list
User_163,City_49,Wish-list
User_163,City_10,Reviewed
User_163,City_14,Visited
User_163,City_33,Wish-list
User_164,City_44,Visited
User_164,City_8,Visited
User_164,City_41,Reviewed
User_164,City_9,Reviewed
User_164,City_50,Visited
User_164,City_46,Visited
User_164,City_28,Wish-list
User_165,City_22,Visited
User_165,City_4,Visited
User_165,City_29,Visited
User_165,City_37,Visited
User_165,City_49,Reviewed
User_165,City_18,Wish-list
User_166,City_10,Wish-list
User_166,City_34,Visited
User_166,City_4,Wish-list
User_166,City_19,Wish-list
User_167,City_15,Wish-list
User_167,City_24,Reviewed
User_167,City_25,Visited
User_167,City_36,Wish-list
User_168,City_46,Reviewed
User_168,City_26,Reviewed
User_168,City_12,Visited
User_168,City_1,Visited
User_169,City_16,Visited
User_169,City_3,Visited
User_169,City_19,Visited
User_170,City_11,Wish-list
User_170,City_40,Visited
User_170,City_48,Wish-list
User_170,City_33,Reviewed
User_170,City_12,Reviewed
User_170,City_23,Wish-list
User_171,City_34,Reviewed
User_171,City_26,Wish-list
User_171,City_18,Wish-list
User_172,City_6,Reviewed
User_172,City_31,Reviewed
User_172,City_27,Wish-list
User_173,City_33,Reviewed
User_173,City_41,Reviewed
User_173,City_10,Visited
User_173,City_30,Visited
User_173,City_37,Reviewed
User_174,City_3,Wish-list
User_174,City_7,Reviewed
User_174,City_13,Reviewed
User_175,City_15,Wish-list
User_175,City_41,Wish-list
User_175,City_43,Wish-list
User_175,City_33,Reviewed
User_176,City_37,Reviewed
User_176,City_27,Visited
User_176,City_1,Reviewed
User_176,City_44,Visited
User_176,City_43,Reviewed
User_176,City_2,Wish-list
User_176,City_40,Visited
User_177,City_8,Wish-list
User_177,City_25,Visited
User_177,City_12,Visited
User_177,City_5,Reviewed
User_177,City_36,Wish-list
User_177,City_3,Reviewed
User_177,City_37,Wish-list
User_178,City_4,Visited
User_178,City_36,Reviewed
User_178,City_48,Reviewed
User_179,City_5,Wish-list
User_179,City_21,Reviewed
User_179,City_10,Wish-list
User_179,City_26,Visited
User_180,City_48,Reviewed
User_180,City_26,Wish-list
User_180,City_40,Visited
User_181,City_36,Visited
User_181,City_34,Reviewed
User_181,City_12,Reviewed
User_182,City_45,Visited
User_182,City_11,Wish-list
User_182,City_23,Visited
User_182,City_35,Wish-list
User_183,City_41,Visited
User_183,City_20,Visited
User_183,City_49,Reviewed
User_183,City_47,Wish-list
User_183,City_15,Reviewed
User_183,City_28,Wish-list
User_184,City_30,Wish-list
User_184,City_10,Visited
User_184,City_5,Reviewed
User_184,City_4,Wish-list
User_184,City_35,Wish-list
User_184,City_43,Wish-list
User_184,City_29,Reviewed
User_185,City_42,Visited
User_185,City_40,Visited
User_185,City_28,Visited
User_186,City_8,Reviewed
User_186,City_43,Reviewed
User_186,City_3,Visited
User_186,City_30,Visited
User_186,City_23,Visited
User_186,City_4,Reviewed
User_187,City_13,Reviewed
User_187,City_27,Wish-list
User_187,City_48,Visited
User_187,City_34,Reviewed
User_187,City_17,Reviewed
User_187,City_7,Visited
User_188,City_33,Visited
User_188,City_42,Visited
User_188,City_3,Reviewed
User_188,City_30,Visited
User_188,City_12,Reviewed
User_188,City_18,Visited
User_188,City_17,Wish-list
User_189,City_28,Wish-list
User_189,City_10,Reviewed
User_189,City_42,Wish-list
User_189,City_49,Visited
User_189,City_8,Wish-list
User_190,City_6,Visited
User_190,City_42,Reviewed
User_190,City_38,Wish-list
User_190,City_48,Reviewed
User_190,City_14,Visited
User_190,City_28,Reviewed
User_191,City_29,Visited
User_191,City_16,Visited
User_191,City_17,Reviewed
User_191,City_1,Reviewed
User_191,City_33,Visited
User_192,City_15,Wish-list
User_192,City_47,Wish-list
User_192,City_16,Wish-list
User_192,City_20,Wish-list
User_192,City_24,Reviewed
User_192,City_32,Visited
User_192,City_5,Reviewed
User_193,City_42,Reviewed
User_193,City_25,Wish-list
User_193,City_38,Visited
User_193,City_19,Wish-list
User_194,City_16,Visited
User_194,City_25,Reviewed
User_194,City_40,Reviewed
User_194,City_33,Wish-list
User_194,City_12,Visited
User_194,City_11,Wish-list
User_194,City_21,Wish-list
User_195,City_8,Reviewed
User_195,City_2,Visited
User_195,City_42,Wish-list
User_195,City_6,Wish-list
User_195,City_20,Wish-list
User_195,City_24,Reviewed
User_196,City_47,Reviewed
User_196,City_2,Visited
User_196,City_39,Reviewed
User_196,City_5,Visited
User_197,City_12,Visited
User_197,City_41,Visited
User_197,City_5,Wish-list
User_197,City_23,Visited
User_197,City_30,Visited
User_197,City_16,Reviewed
User_198,City_37,Visited
User_198,City_38,Wish-list
User_198,City_49,Reviewed
User_198,City_6,Visited
User_198,City_17,Wish-list
User_198,City_13,Reviewed
User_198,City_44,Reviewed
User_199,City_44,Wish-list
User_199,City_43,Visited
User_199,City_17,Wish-list
User_199,City_28,Reviewed
User_199,City_34,Visited
User_199,City_36,Reviewed
User_199,City_14,Wish-list
User_200,City_47,Reviewed
User_200,City_46,Visited
User_200,City_2,Reviewed
User_200,City_16,Wish-list
User_200,City_35,Wish-list
User_200,City_3,Wish-list
User_200,City_34,Reviewed
